Symbol,Name,Qty
BA,The Boeing Company,1067
CAT,Caterpillar Inc.,1880
CSCO,Cisco Systems,1474
DD,E. I. du Pont de Nemours and Company,377
DIS,The Walt Disney Company,2333
GE,General Electric Company,514
GS,The Goldman Sachs Group,934
IBM,International Business Machines Corporation,893
INTC,Intel Corporation,214
MMM,3M Company,659
MRK,Merck & Co. Inc.,528
MSFT,Microsoft Corporation,155
NKE,Nike,1511
PFE,Pfizer Inc.,1442
PG,The Procter & Gamble Company,1443
T,AT&T,575
TRV,The Travelers Companies,884
UTX,United Technologies Corp.,349
V,Visa Inc.,1302
VZ,Verizon Communications Inc.,467
WMT,Wal-Mart Stores Inc.,710
XOM,Exxon Mobil Corporation,896
